time,feedback
1816,0
1820,0
1824,0
1828,0
1832,0
1836,0
1840,0
1844,0
1848,0
1852,0
1856,0
1860,0
1864,0
1868,0
1872,0
1876,0
1880,0
1884,0
1888,0
1892,0
1896,0
1900,0
1904,0
1908,0
1912,0
1916,0
1920,0
1924,0
1928,0
1932,0
1936,0
1940,0
1944,0
1948,0
1952,0
1956,0
1960,0
1964,0
1968,0
1972,0
1976,0
1980,0
1984,0
1988,0
1992,0
1996,0
2000,0
2004,0
2008,0
2012,0
2016,0
2020,0
2024,0
2028,0
2032,0
2036,0
2040,0
2044,0
2048,0
2052,0
2056,0
2060,0
2064,0
2068,0
2072,0
2076,0
2080,0
2084,0
2088,0
2092,0
2096,0
2100,0
2104,-1
2108,0
2112,-1
2116,-1
2120,0
2124,-1
2128,0
2132,-1
2136,0
2140,0
2144,0
2148,-1
2152,-1
2156,-1
2160,-2
2164,-2
2168,-2
2172,-1
2176,0
2180,2
2184,3
2188,4
2192,4
2196,2
2200,-2
2204,-9
2208,-18
2212,-28
2216,-39
2220,-49
2224,-58
2228,-64
2232,-68
2236,-68
2240,-66
2244,-63
2248,-59
2252,-55
2256,-52
2260,-51
2264,-50
2268,-51
2272,-53
2276,-54
2280,-56
2284,-57
2288,-57
2292,-57
2296,-57
2300,-57
2304,-56
2308,-56
2312,-56
2316,-56
2320,-56
2324,-56
2328,-56
2332,-56
2336,-56
2340,-56
2344,-56
2348,-57
2352,-57
2356,-57
2360,-57
2364,-57
2368,-57
2372,-59
2376,-59
2380,-60
2384,-60
2388,-60
2392,-58
2396,-56
2400,-53
2404,-51
2408,-50
2412,-51
2416,-56
2420,-62
2424,-71
2428,-77
2432,-83
2436,-83
2440,-80
2444,-70
2448,-59
2452,-45
2456,-33
2460,-24
2464,-22
2468,-24
2472,-33
2476,-44
2480,-58
2484,-69
2488,-79
2492,-82
2496,-82
2500,-77
2504,-70
2508,-62
2512,-56
2516,-51
2520,-50
2524,-51
2528,-53
2532,-56
2536,-58
2540,-60
2544,-60
2548,-60
2552,-59
2556,-59
2560,-58
2564,-58
2568,-58
2572,-58
2576,-58
2580,-58
2584,-58
2588,-58
2592,-57
2596,-57
2600,-57
2604,-56
2608,-56
2612,-56
2616,-55
2620,-55
2624,-55
2628,-54
2632,-54
2636,-54
2640,-53
2644,-53
2648,-52
2652,-52
2656,-51
2660,-51
2664,-50
2668,-50
2672,-49
2676,-49
2680,-48
2684,-48
2688,-47
2692,-47
2696,-47
2700,-47
2704,-46
2708,-46
2712,-43
2716,-42
2720,-39
2724,-37
2728,-35
2732,-35
2736,-36
2740,-38
2744,-41
2748,-44
2752,-47
2756,-46
2760,-45
2764,-40
2768,-34
2772,-26
2776,-20
2780,-14
2784,-11
2788,-10
2792,-13
2796,-17
2800,-23
2804,-28
2808,-33
2812,-34
2816,-34
2820,-31
2824,-28
2828,-23
2832,-19
2836,-15
2840,-13
2844,-12
2848,-11
2852,-12
2856,-11
2860,-11
2864,-10
2868,-10
2872,-8
2876,-7
2880,-5
2884,-5
2888,-3
2892,-3
2896,-2
2900,-1
2904,-1
2908,-1
2912,0
2916,1
2920,3
2924,5
2928,8
2932,11
2936,14
2940,16
2944,17
2948,16
2952,14
2956,11
2960,7
2964,4
2968,2
2972,3
2976,4
2980,9
2984,13
2988,19
2992,24
2996,28
3000,30
3004,31
3008,31
3012,30
3016,28
3020,27
3024,26
3028,25
3032,25
3036,25
3040,25
3044,25
3048,27
3052,30
3056,35
3060,40
3064,46
3068,50
3072,53
3076,52
3080,48
3084,40
3088,31
3092,22
3096,13
3100,8
3104,7
3108,11
3112,20
3116,33
3120,47
3124,61
3128,73
3132,79
3136,79
3140,73
3144,62
3148,48
3152,33
3156,21
3160,12
3164,9
3168,11
3172,19
3176,30
3180,42
3184,53
3188,63
3192,68
3196,70
3200,68
3204,63
3208,57
3212,51
3216,46
3220,44
3224,44
3228,45
3232,48
3236,50
3240,51
3244,52
3248,53
3252,52
3256,52
3260,52
3264,53
3268,53
3272,54
3276,55
3280,55
3284,54
3288,52
3292,50
3296,47
3300,46
3304,46
3308,49
3312,54
3316,61
3320,68
3324,73
3328,76
3332,75
3336,69
3340,58
3344,46
3348,32
3352,20
3356,13
3360,10
3364,15
3368,26
3372,42
3376,60
3380,77
3384,91
3388,98
3392,98
3396,90
3400,76
3404,59
3408,40
3412,24
3416,12
3420,6
3424,7
3428,14
3432,27
3436,44
3440,62
3444,79
3448,92
3452,98
3456,97
3460,89
3464,75
3468,58
3472,39
3476,23
3480,12
3484,6
3488,7
3492,14
3496,27
3500,44
3504,62
3508,79
3512,91
3516,97
3520,96
3524,88
3528,74
3532,57
3536,39
3540,23
3544,12
3548,6
3552,8
3556,15
3560,29
3564,45
3568,63
3572,80
3576,91
3580,96
3584,94
3588,85
3592,69
3596,53
3600,35
3604,21
3608,12
3612,10
3616,14
3620,23
3624,35
3628,48
3632,60
3636,68
3640,72
3644,72
3648,68
3652,62
3656,55
3660,49
3664,44
3668,42
3672,42
3676,44
3680,47
3684,48
3688,50
3692,50
3696,51
3700,50
3704,50
3708,49
3712,49
3716,49
3720,49
3724,49
3728,49
3732,48
3736,48
3740,48
3744,48
3748,48
3752,48
3756,48
3760,48
3764,48
3768,48
3772,48
3776,49
3780,49
3784,49
3788,48
3792,48
3796,46
3800,45
3804,42
3808,40
3812,39
3816,40
3820,44
3824,49
3828,55
3832,60
3836,64
3840,64
3844,61
3848,54
3852,44
3856,33
3860,22
3864,14
3868,9
3872,10
3876,17
3880,27
3884,42
3888,56
3892,69
3896,76
3900,80
3904,75
3908,66
3912,52
3916,39
3920,24
3924,15
3928,9
3932,10
3936,15
3940,23
3944,33
3948,44
3952,53
3956,58
3960,61
3964,59
3968,56
3972,50
3976,45
3980,40
3984,36
3988,33
3992,33
3996,32
4000,33
4004,33
4008,36
4012,38
4016,43
4020,47
4024,52
4028,54
4032,55
4036,51
4040,45
4044,37
4048,27
4052,18
4056,12
4060,9
4064,10
4068,17
4072,26
4076,39
4080,50
4084,61
4088,66
4092,68
4096,63
4100,55
4104,43
4108,31
4112,20
4116,11
4120,6
4124,5
4128,9
4132,16
4136,26
4140,37
4144,48
4148,57
4152,62
4156,63
4160,58
4164,51
4168,39
4172,29
4176,18
4180,11
4184,7
4188,8
4192,13
4196,20
4200,29
4204,37
4208,44
4212,47
4216,49
4220,47
4224,44
4228,39
4232,35
4236,31
4240,28
4244,26
4248,26
4252,25
4256,26
4260,26
4264,29
4268,31
4272,35
4276,40
4280,43
4284,45
4288,45
4292,42
4296,37
4300,30
4304,22
4308,16
4312,11
4316,11
4320,13
4324,18
4328,25
4332,32
4336,38
4340,43
4344,44
4348,43
4352,40
4356,36
4360,32
4364,28
4368,26
4372,24
4376,24
4380,23
4384,23
4388,23
4392,25
4396,28
4400,31
4404,35
4408,39
4412,41
4416,42
4420,39
4424,35
4428,29
4432,22
4436,16
4440,11
4444,10
4448,12
4452,16
4456,22
4460,30
4464,35
4468,40
4472,42
4476,41
4480,38
4484,35
4488,31
4492,27
4496,25
4500,24
4504,24
4508,25
4512,27
4516,27
4520,28
4524,28
4528,28
4532,28
4536,28
4540,28
4544,28
4548,28
4552,29
4556,29
4560,29
4564,29
4568,29
4572,29
4576,29
4580,29
4584,28
4588,28
4592,28
4596,28
4600,28
4604,28
4608,29
4612,29
4616,29
4620,29
4624,28
4628,28
4632,28
4636,28
4640,28
4644,27
4648,27
4652,27
4656,27
4660,27
4664,28
4668,28
4672,28
4676,28
4680,29
4684,29
4688,28
4692,28
4696,27
4700,25
4704,24
4708,23
4712,24
4716,26
4720,29
4724,33
4728,37
4732,40
4736,41
4740,40
4744,36
4748,30
4752,23
4756,17
4760,11
4764,9
4768,10
4772,13
4776,19
4780,26
4784,33
4788,38
4792,41
4796,42
4800,40
4804,37
4808,33
4812,30
4816,27
4820,26
4824,26
4828,26
4832,28
4836,29
4840,30
4844,30
4848,30
4852,29
4856,29
4860,29
4864,29
4868,29
4872,30
4876,30
4880,30
4884,30
4888,29
4892,27
4896,26
4900,25
4904,25
4908,27
4912,30
4916,34
4920,38
4924,41
4928,43
4932,42
4936,39
4940,33
4944,26
4948,18
4952,13
4956,9
4960,9
4964,12
4968,17
4972,24
4976,32
4980,37
4984,41
4988,43
4992,42
4996,40
5000,36
5004,33
5008,29
5012,28
5016,26
5020,26
5024,26
5028,26
5032,27
5036,28
5040,31
5044,35
5048,38
5052,42
5056,43
5060,43
5064,40
5068,35
5072,28
5076,20
5080,13
5084,7
5088,5
5092,7
5096,12
5100,20
5104,31
5108,42
5112,51
5116,56
5120,58
5124,54
5128,47
5132,37
5136,26
5140,16
5144,9
5148,5
5152,6
5156,10
5160,17
5164,25
5168,34
5172,40
5176,45
5180,47
5184,46
5188,42
5192,38
5196,34
5200,30
5204,28
5208,27
5212,28
5216,29
5220,31
5224,32
5228,33
5232,34
5236,34
5240,34
5244,34
5248,34
5252,34
5256,34
5260,35
5264,34
5268,34
5272,33
5276,31
5280,29
5284,28
5288,28
5292,29
5296,32
5300,36
5304,40
5308,45
5312,47
5316,48
5320,45
5324,40
5328,32
5332,24
5336,15
5340,9
5344,5
5348,6
5352,11
5356,19
5360,30
5364,41
5368,51
5372,58
5376,61
5380,58
5384,52
5388,42
5392,31
5396,20
5400,10
5404,5
5408,2
5412,4
5416,11
5420,20
5424,32
5428,43
5432,54
5436,61
5440,63
5444,61
5448,55
5452,45
5456,33
5460,22
5464,12
5468,5
5472,2
5476,4
5480,10
5484,19
5488,31
5492,43
5496,53
5500,60
5504,63
5508,61
5512,55
5516,45
5520,33
5524,22
5528,12
5532,5
5536,2
5540,4
5544,10
5548,19
5552,31
5556,43
5560,54
5564,61
5568,65
5572,62
5576,56
5580,45
5584,34
5588,22
5592,13
5596,7
5600,6
5604,8
5608,15
5612,23
5616,32
5620,40
5624,46
5628,49
5632,50
5636,47
5640,43
5644,38
5648,34
5652,31
5656,29
5660,29
5664,30
5668,32
5672,33
5676,35
5680,35
5684,35
5688,35
5692,35
5696,35
5700,35
5704,35
5708,35
5712,35
5716,34
5720,34
5724,34
5728,33
5732,33
5736,33
5740,33
5744,33
5748,33
5752,33
5756,34
5760,34
5764,35
5768,35
5772,36
5776,35
5780,36
5784,34
5788,33
5792,31
5796,29
5800,28
5804,28
5808,31
5812,34
5816,39
5820,44
5824,48
5828,50
5832,49
5836,44
5840,37
5844,29
5848,20
5852,12
5856,7
5860,6
5864,10
5868,17
5872,28
5876,39
5880,51
5884,59
5888,65
5892,62
5896,58
5900,47
5904,37
5908,24
5912,15
5916,9
5920,7
5924,9
5928,15
5932,23
5936,32
5940,40
5944,45
5948,49
5952,49
5956,48
5960,43
5964,39
5968,35
5972,32
5976,30
5980,29
5984,28
5988,29
5992,28
5996,30
6000,32
6004,36
6008,39
6012,44
6016,47
6020,49
6024,47
6028,44
6032,37
6036,29
6040,20
6044,13
6048,8
6052,7
6056,10
6060,17
6064,27
6068,38
6072,49
6076,56
6080,61
6084,60
6088,56
6092,46
6096,36
6100,25
6104,15
6108,8
6112,4
6116,6
6120,10
6124,18
6128,29
6132,40
6136,51
6140,58
6144,62
6148,61
6152,56
6156,46
6160,36
6164,24
6168,15
6172,9
6176,8
6180,10
6184,15
6188,23
6192,32
6196,39
6200,44
6204,48
6208,48
6212,46
6216,42
6220,38
6224,33
6228,30
6232,28
6236,27
6240,26
6244,27
6248,26
6252,28
6256,31
6260,35
6264,39
6268,43
6272,47
6276,48
6280,46
6284,42
6288,36
6292,27
6296,20
6300,14
6304,12
6308,12
6312,17
6316,23
6320,31
6324,38
6328,44
6332,47
6336,47
6340,45
6344,41
6348,37
6352,33
6356,30
6360,27
6364,26
6368,25
6372,26
6376,26
6380,28
6384,30
6388,34
6392,38
6396,43
6400,46
6404,47
6408,45
6412,41
6416,35
6420,26
6424,20
6428,14
6432,12
6436,12
6440,17
6444,23
6448,31
6452,38
6456,44
6460,46
6464,47
6468,44
6472,41
6476,36
6480,32
6484,29
6488,28
6492,28
6496,29
6500,31
6504,32
6508,33
6512,33
6516,33
6520,33
6524,33
6528,33
6532,33
6536,33
6540,33
6544,33
6548,33
6552,32
6556,32
6560,32
6564,32
6568,32
6572,32
6576,32
6580,32
6584,32
6588,32
6592,32
6596,32
6600,32
6604,32
6608,32
6612,32
6616,32
6620,32
6624,31
6628,31
6632,31
6636,31
6640,31
6644,31
6648,31
6652,31
6656,31
6660,31
6664,31
6668,32
6672,32
6676,32
6680,31
6684,30
6688,29
6692,28
6696,27
6700,28
6704,31
6708,34
6712,39
6716,42
6720,44
6724,44
6728,41
6732,36
6736,29
6740,22
6744,16
6748,11
6752,10
6756,12
6760,18
6764,25
6768,32
6772,39
6776,44
6780,45
6784,45
6788,42
6792,38
6796,34
6800,30
6804,28
6808,27
6812,27
6816,28
6820,30
6824,31
6828,32
6832,32
6836,32
6840,31
6844,32
6848,32
6852,32
6856,32
6860,33
6864,33
6868,32
6872,31
6876,30
6880,28
6884,27
6888,28
6892,29
6896,32
6900,36
6904,40
6908,43
6912,45
6916,43
6920,39
6924,33
6928,26
6932,19
6936,13
6940,9
6944,9
6948,12
6952,18
6956,25
6960,32
6964,38
6968,42
6972,43
6976,42
6980,40
6984,36
6988,33
6992,30
6996,28
7000,26
7004,26
7008,26
7012,26
7016,27
7020,29
7024,32
7028,36
7032,40
7036,43
7040,45
7044,44
7048,40
7052,34
7056,27
7060,18
7064,12
7068,7
7072,6
7076,8
7080,15
7084,25
7088,36
7092,46
7096,54
7100,59
7104,58
7108,53
7112,44
7116,33
7120,22
7124,13
7128,7
7132,5
7136,7
7140,13
7144,20
7148,29
7152,36
7156,42
7160,45
7164,46
7168,44
7172,40
7176,36
7180,32
7184,29
7188,27
7192,27
7196,28
7200,30
7204,31
7208,32
7212,33
7216,33
7220,33
7224,33
7228,32
7232,33
7236,33
7240,34
7244,34
7248,34
7252,32
7256,31
7260,29
7264,28
7268,27
7272,28
7276,30
7280,33
7284,38
7288,42
7292,45
7296,46
7300,44
7304,40
7308,33
7312,25
7316,16
7320,10
7324,6
7328,6
7332,10
7336,18
7340,29
7344,40
7348,50
7352,57
7356,60
7360,58
7364,52
7368,42
7372,31
7376,19
7380,10
7384,4
7388,2
7392,4
7396,9
7400,19
7404,30
7408,41
7412,51
7416,58
7420,61
7424,58
7428,52
7432,42
7436,31
7440,20
7444,10
7448,4
7452,2
7456,4
7460,10
7464,20
7468,31
7472,42
7476,52
7480,59
7484,61
7488,59
7492,52
7496,43
7500,31
7504,20
7508,10
7512,4
7516,2
7520,4
7524,10
7528,20
7532,31
7536,43
7540,53
7544,59
7548,62
7552,58
7556,52
7560,41
7564,30
7568,18
7572,11
7576,6
7580,6
7584,10
7588,17
7592,25
7596,33
7600,40
7604,45
7608,46
7612,45
7616,42
7620,38
7624,34
7628,30
7632,28
7636,28
7640,28
7644,30
7648,32
7652,33
7656,34
7660,34
7664,35
7668,34
7672,35
7676,34
7680,35
7684,34
7688,35
7692,35
7696,34
7700,34
7704,34
7708,33
7712,33
7716,33
7720,33
7724,33
7728,33
7732,33
7736,34
7740,34
7744,35
7748,34
7752,35
7756,35
7760,35
7764,33
7768,32
7772,29
7776,28
7780,28
7784,29
7788,32
7792,36
7796,41
7800,46
7804,48
7808,49
7812,46
7816,40
7820,32
7824,23
7828,15
7832,9
7836,6
7840,8
7844,14
7848,23
7852,35
7856,46
7860,56
7864,61
7868,64
7872,59
7876,52
7880,40
7884,29
7888,18
7892,11
7896,7
7900,8
7904,12
7908,20
7912,28
7916,37
7920,44
7924,48
7928,50
7932,48
7936,45
7940,40
7944,36
7948,32
7952,30
7956,27
7960,27
7964,26
7968,28
7972,28
7976,31
7980,33
7984,38
7988,42
7992,47
7996,49
8000,49
8004,46
8008,41
8012,33
8016,24
8020,16
8024,10
8028,7
8032,9
8036,15
8040,23
8044,35
8048,46
8052,56
8056,61
8060,62
8064,58
8068,51
8072,40
8076,29
8080,18
8084,10
8088,5
8092,4
8096,8
8100,15
8104,25
8108,37
8112,47
8116,56
8120,61
8124,62
8128,57
8132,49
8136,38
8140,28
8144,17
8148,10
8152,7
8156,8
8160,13
8164,20
8168,29
8172,37
8176,44
8180,47
8184,49
8188,47
8192,44
8196,39
8200,35
8204,31
8208,29
8212,27
8216,27
8220,25
8224,27
8228,27
8232,30
8236,32
8240,37
8244,41
8248,45
8252,48
8256,48
8260,45
8264,39
8268,32
8272,23
8276,17
8280,12
8284,12
8288,14
8292,20
8296,27
8300,35
8304,41
8308,46
8312,47
8316,46
8320,43
8324,39
8328,35
8332,31
8336,29
8340,27
8344,27
8348,27
8352,28
8356,28
8360,30
8364,33
8368,37
8372,41
8376,45
8380,48
8384,47
8388,44
8392,39
8396,32
8400,23
8404,17
8408,12
8412,11
8416,13
8420,19
8424,26
8428,35
8432,41
8436,46
8440,47
8444,47
8448,43
8452,39
8456,34
8460,30
8464,28
8468,27
8472,28
8476,29
8480,31
8484,32
8488,33
8492,33
8496,34
8500,33
8504,34
8508,33
8512,33
8516,33
8520,33
8524,33
8528,32
8532,32
8536,32
8540,32
8544,32
8548,32
8552,32
8556,32
8560,33
8564,33
8568,33
8572,33
8576,33
8580,33
8584,33
8588,32
8592,32
8596,32
8600,32
8604,32
8608,32
8612,32
8616,32
8620,32
8624,32
8628,32
8632,32
8636,32
8640,33
8644,33
8648,34
8652,33
8656,33
8660,32
8664,31
8668,29
8672,28
8676,27
8680,27
8684,30
8688,33
8692,38
8696,42
8700,45
8704,45
8708,44
8712,39
8716,33
8720,25
8724,18
8728,13
8732,11
8736,12
8740,16
8744,22
8748,30
8752,37
8756,43
8760,45
8764,45
8768,43
8772,39
8776,35
8780,31
8784,28
8788,27
8792,27
8796,28
8800,30
8804,31
8808,32
8812,33
8816,33
8820,32
8824,33
8828,32
8832,32
8836,32
8840,32
8844,32
8848,32
8852,31
8856,30
8860,29
8864,28
8868,27
8872,27
8876,30
8880,33
8884,37
8888,41
8892,45
8896,46
8900,44
8904,40
8908,33
8912,26
8916,19
8920,13
8924,10
8928,10
8932,14
8936,20
8940,28
8944,35
8948,40
8952,44
8956,45
8960,43
8964,40
8968,36
8972,32
8976,29
8980,28
8984,27
8988,26
8992,26
8996,27
9000,28
9004,30
9008,33
9012,36
9016,40
9020,44
9024,45
9028,45
9032,41
9036,36
9040,28
9044,20
9048,12
9052,7
9056,6
9060,7
9064,13
9068,22
9072,33
9076,43
9080,51
9084,56
9088,57
9092,53
9096,45
9100,35
9104,25
9108,15
9112,9
9116,6
9120,7
9124,11
9128,18
9132,25
9136,33
9140,39
9144,44
9148,45
9152,44
9156,41
9160,37
9164,33
9168,30
9172,28
9176,28
9180,29
9184,30
9188,31
9192,33
9196,33
9200,33
9204,33
9208,33
9212,33
9216,32
9220,33
9224,32
9228,33
9232,33
9236,32
9240,31
9244,30
9248,28
9252,26
9256,26
9260,27
9264,30
9268,33
9272,38
9276,42
9280,44
9284,45
9288,42
9292,37
9296,30
9300,22
9304,14
9308,8
9312,5
9316,6
9320,12
9324,20
9328,31
9332,41
9336,51
9340,57
9344,59
9348,56
9352,50
9356,40
9360,29
9364,18
9368,9
9372,4
9376,2
9380,4
9384,10
9388,19
9392,30
9396,41
9400,50
9404,57
9408,59
9412,57
9416,51
9420,41
9424,30
9428,20
9432,10
9436,5
9440,2
9444,4
9448,9
9452,18
9456,29
9460,40
9464,50
9468,57
9472,60
9476,58
9480,51
9484,42
9488,31
9492,20
9496,11
9500,5
9504,2
9508,4
9512,10
9516,19
9520,30
9524,41
9528,52
9532,58
9536,61
9540,58
9544,52
9548,42
9552,31
9556,19
9560,11
9564,6
9568,5
9572,8
9576,14
9580,23
9584,31
9588,39
9592,44
9596,47
9600,47
9604,44
9608,40
9612,35
9616,31
9620,28
9624,27
9628,27
9632,28
9636,30
9640,31
9644,33
9648,33
9652,33
9656,33
9660,33
9664,33
9668,33
9672,33
9676,33
9680,33
9684,33
9688,33
9692,32
9696,32
9700,32
9704,32
9708,33
9712,33
9716,33
9720,33
9724,34
9728,33
9732,34
9736,34
9740,34
9744,34
9748,34
9752,32
9756,31
9760,29
9764,28
9768,27
9772,28
9776,30
9780,34
9784,39
9788,43
9792,47
9796,48
9800,47
9804,42
9808,35
9812,27
9816,18
9820,11
9824,7
9828,6
9832,10
9836,17
9840,28
9844,39
9848,51
9852,58
9856,63
9860,61
9864,56
9868,45
9872,35
9876,23
9880,14
9884,8
9888,6
9892,8
9896,14
9900,22
9904,30
9908,38
9912,44
9916,48
9920,48
9924,46
9928,42
9932,39
9936,34
9940,32
9944,29
9948,29
9952,27
9956,28
9960,28
9964,29
9968,32
9972,36
9976,39
9980,44
9984,47
9988,49
9992,47
9996,44
10000,37
10004,28
10008,20
10012,12
10016,8
10020,7
10024,11
10028,18
10032,29
10036,40
10040,52
10044,59
10048,64
10052,62
10056,57
10060,48
10064,37
10068,25
10072,15
10076,8
10080,4
10084,5
10088,10
10092,19
10096,30
10100,41
10104,52
10108,59
10112,64
10116,62
10120,56
10124,46
10128,36
10132,24
10136,15
10140,8
10144,7
10148,9
10152,14
10156,22
10160,31
10164,39
10168,44
10172,48
10176,48
10180,47
10184,43
10188,39
10192,35
10196,32
10200,29
10204,28
10208,27
10212,27
10216,27
10220,29
10224,31
10228,36
10232,40
10236,45
10240,48
10244,50
10248,48
10252,44
10256,37
10260,29
10264,21
10268,14
10272,12
10276,12
10280,16
10284,22
10288,31
10292,38
10296,44
10300,47
10304,48
10308,46
10312,42
10316,38
10320,33
10324,30
10328,28
10332,27
10336,26
10340,27
10344,27
10348,29
10352,31
10356,35
10360,40
10364,45
10368,48
10372,49
10376,48
10380,43
10384,37
10388,28
10392,21
10396,14
10400,12
10404,12
10408,17
10412,23
10416,31
10420,39
10424,45
10428,48
10432,49
10436,46
10440,42
10444,37
10448,33
10452,29
10456,28
10460,28
10464,29
10468,31
10472,32
10476,33
10480,33
10484,34
10488,33
10492,34
10496,33
10500,33
10504,33
10508,33
10512,33
10516,33
10520,33
10524,33
10528,33
10532,33
10536,33
10540,32
10544,32
10548,32
10552,32
10556,32
10560,32
10564,32
10568,32
10572,32
10576,33
10580,33
10584,33
10588,33
10592,32
10596,32
10600,32
10604,32
10608,32
10612,32
10616,32
10620,32
10624,33
10628,33
10632,33
10636,34
10640,34
10644,34
10648,32
10652,31
10656,29
10660,28
10664,28
10668,28
10672,31
10676,35
10680,40
10684,43
10688,46
10692,46
10696,44
10700,39
10704,32
10708,24
10712,18
10716,12
10720,11
10724,12
10728,17
10732,24
10736,32
10740,38
10744,43
10748,45
10752,45
10756,42
10760,38
10764,34
10768,30
10772,28
10776,27
10780,27
10784,28
10788,30
10792,31
10796,32
10800,32
10804,32
10808,32
10812,32
10816,32
10820,33
10824,33
10828,33
10832,33
10836,33
10840,32
10844,31
10848,29
10852,28
10856,27
10860,28
10864,31
10868,34
10872,39
10876,42
10880,44
10884,44
10888,41
10892,35
10896,29
10900,21
10904,15
10908,11
10912,10
10916,13
10920,18
10924,25
10928,33
10932,39
10936,44
10940,45
10944,45
10948,42
10952,38
10956,34
10960,31
10964,28
10968,27
10972,26
10976,26
10980,27
10984,27
10988,29
10992,32
10996,36
11000,40
11004,43
11008,44
11012,44
11016,40
11020,35
11024,28
11028,20
11032,13
11036,8
11040,6
11044,8
11048,14
11052,22
11056,33
11060,43
11064,52
11068,57
11072,57
11076,53
11080,45
11084,35
11088,24
11092,15
11096,8
11100,6
11104,7
11108,12
11112,19
11116,27
11120,34
11124,40
11128,44
11132,45
11136,43
11140,40
11144,35
11148,32
11152,28
11156,27
11160,27
11164,28
11168,29
11172,31
11176,32
11180,32
11184,32
11188,32
11192,32
11196,32
11200,32
11204,33
11208,33
11212,33
11216,33
11220,32
11224,31
11228,28
11232,27
11236,26
