time,feedback
1816,0
1820,0
1824,0
1828,0
1832,0
1836,0
1840,0
1844,0
1848,0
1852,0
1856,0
1860,0
1864,0
1868,0
1872,0
1876,0
1880,0
1884,0
1888,0
1892,0
1896,0
1900,0
1904,0
1908,0
1912,0
1916,0
1920,0
1924,0
1928,0
1932,0
1936,0
1940,0
1944,0
1948,0
1952,0
1956,0
1960,0
1964,0
1968,0
1972,0
1976,0
1980,0
1984,0
1988,0
1992,0
1996,0
2000,0
2004,0
2008,0
2012,0
2016,0
2020,0
2024,0
2028,0
2032,0
2036,0
2040,0
2044,0
2048,0
2052,0
2056,0
2060,0
2064,0
2068,0
2072,0
2076,0
2080,0
2084,0
2088,0
2092,0
2096,0
2100,0
2104,-1
2108,0
2112,0
2116,-1
2120,0
2124,0
2128,0
2132,-1
2136,-1
2140,-1
2144,-1
2148,0
2152,0
2156,0
2160,0
2164,0
2168,-1
2172,-1
2176,-3
2180,-4
2184,-5
2188,-4
2192,-2
2196,1
2200,6
2204,13
2208,21
2212,29
2216,36
2220,43
2224,47
2228,49
2232,49
2236,48
2240,46
2244,43
2248,41
2252,40
2256,39
2260,40
2264,41
2268,42
2272,44
2276,45
2280,46
2284,46
2288,47
2292,47
2296,47
2300,47
2304,48
2308,48
2312,48
2316,49
2320,49
2324,49
2328,50
2332,50
2336,50
2340,51
2344,51
2348,51
2352,52
2356,51
2360,52
2364,52
2368,54
2372,54
2376,55
2380,55
2384,56
2388,54
2392,52
2396,49
2400,47
2404,46
2408,48
2412,53
2416,59
2420,67
2424,74
2428,80
2432,80
2436,77
2440,68
2444,56
2448,43
2452,31
2456,23
2460,20
2464,23
2468,32
2472,43
2476,57
2480,68
2484,78
2488,81
2492,81
2496,75
2500,69
2504,60
2508,54
2512,49
2516,48
2520,49
2524,51
2528,55
2532,56
2536,59
2540,58
2544,59
2548,58
2552,57
2556,56
2560,56
2564,55
2568,55
2572,55
2576,55
2580,55
2584,54
2588,54
2592,54
2596,53
2600,53
2604,52
2608,52
2612,51
2616,51
2620,50
2624,49
2628,48
2632,48
2636,47
2640,46
2644,46
2648,45
2652,44
2656,44
2660,43
2664,42
2668,41
2672,40
2676,39
2680,39
2684,37
2688,37
2692,35
2696,34
2700,33
2704,32
2708,29
2712,28
2716,26
2720,25
2724,24
2728,25
2732,26
2736,27
2740,28
2744,28
2748,27
2752,24
2756,21
2760,17
2764,13
2768,8
2772,5
2776,3
2780,4
2784,4
2788,6
2792,7
2796,9
2800,9
2804,8
2808,5
2812,3
2816,-1
2820,-4
2824,-7
2828,-8
2832,-10
2836,-10
2840,-11
2844,-12
2848,-13
2852,-15
2856,-15
2860,-18
2864,-18
2868,-20
2872,-20
2876,-22
2880,-23
2884,-25
2888,-26
2892,-28
2896,-29
2900,-30
2904,-29
2908,-29
2912,-27
2916,-27
2920,-28
2924,-30
2928,-35
2932,-41
2936,-49
2940,-55
2944,-59
2948,-59
2952,-57
2956,-49
2960,-40
2964,-30
2968,-22
2972,-16
2976,-16
2980,-19
2984,-28
2988,-38
2992,-50
2996,-60
3000,-67
3004,-71
3008,-71
3012,-68
3016,-63
3020,-58
3024,-53
3028,-50
3032,-47
3036,-46
3040,-45
3044,-46
3048,-48
3052,-52
3056,-58
3060,-65
3064,-72
3068,-78
3072,-82
3076,-81
3080,-76
3084,-66
3088,-53
3092,-39
3096,-26
3100,-17
3104,-13
3108,-16
3112,-26
3116,-41
3120,-60
3124,-78
3128,-94
3132,-102
3136,-104
3140,-96
3144,-83
3148,-65
3152,-47
3156,-30
3160,-18
3164,-13
3168,-15
3172,-22
3176,-34
3180,-48
3184,-61
3188,-72
3192,-79
3196,-81
3200,-79
3204,-73
3208,-65
3212,-58
3216,-52
3220,-48
3224,-47
3228,-49
3232,-51
3236,-53
3240,-55
3244,-56
3248,-56
3252,-56
3256,-55
3260,-55
3264,-54
3268,-55
3272,-55
3276,-56
3280,-55
3284,-55
3288,-53
3292,-51
3296,-48
3300,-46
3304,-46
3308,-47
3312,-51
3316,-57
3320,-63
3324,-69
3328,-72
3332,-73
3336,-68
3340,-60
3344,-49
3348,-37
3352,-25
3356,-17
3360,-13
3364,-15
3368,-23
3372,-35
3376,-51
3380,-67
3384,-81
3388,-89
3392,-92
3396,-87
3400,-77
3404,-63
3408,-47
3412,-31
3416,-19
3420,-11
3424,-9
3428,-13
3432,-22
3436,-35
3440,-51
3444,-67
3448,-80
3452,-88
3456,-91
3460,-87
3464,-77
3468,-63
3472,-47
3476,-32
3480,-19
3484,-12
3488,-9
3492,-12
3496,-21
3500,-33
3504,-49
3508,-64
3512,-77
3516,-86
3520,-89
3524,-86
3528,-77
3532,-63
3536,-48
3540,-33
3544,-20
3548,-12
3552,-9
3556,-12
3560,-20
3564,-33
3568,-48
3572,-63
3576,-77
3580,-85
3584,-89
3588,-85
3592,-76
3596,-62
3600,-47
3604,-32
3608,-21
3612,-14
3616,-13
3620,-18
3624,-26
3628,-37
3632,-49
3636,-59
3640,-66
3644,-69
3648,-68
3652,-64
3656,-58
3660,-52
3664,-46
3668,-42
3672,-41
3676,-42
3680,-44
3684,-46
3688,-48
3692,-50
3696,-49
3700,-49
3704,-48
3708,-48
3712,-46
3716,-46
3720,-45
3724,-46
3728,-45
3732,-45
3736,-45
3740,-46
3744,-46
3748,-46
3752,-47
3756,-47
3760,-47
3764,-46
3768,-46
3772,-46
3776,-45
3780,-45
3784,-45
3788,-45
3792,-45
3796,-45
3800,-44
3804,-43
3808,-41
3812,-39
3816,-38
3820,-39
3824,-42
3828,-46
3832,-51
3836,-56
3840,-60
3844,-61
3848,-58
3852,-53
3856,-44
3860,-34
3864,-24
3868,-16
3872,-11
3876,-11
3880,-16
3884,-25
3888,-38
3892,-50
3896,-64
3900,-71
3904,-75
3908,-71
3912,-64
3916,-51
3920,-39
3924,-25
3928,-16
3932,-10
3936,-9
3940,-13
3944,-20
3948,-30
3952,-39
3956,-48
3960,-53
3964,-56
3968,-55
3972,-52
3976,-47
3980,-42
3984,-38
3988,-35
3992,-32
3996,-32
4000,-31
4004,-33
4008,-33
4012,-35
4016,-38
4020,-42
4024,-46
4028,-50
4032,-52
4036,-53
4040,-50
4044,-45
4048,-37
4052,-28
4056,-19
4060,-11
4064,-8
4068,-7
4072,-12
4076,-20
4080,-32
4084,-43
4088,-54
4092,-61
4096,-64
4100,-61
4104,-55
4108,-44
4112,-33
4116,-21
4120,-12
4124,-6
4128,-3
4132,-5
4136,-11
4140,-20
4144,-31
4148,-41
4152,-50
4156,-56
4160,-58
4164,-55
4168,-48
4172,-38
4176,-28
4180,-18
4184,-10
4188,-6
4192,-6
4196,-9
4200,-15
4204,-22
4208,-29
4212,-35
4216,-39
4220,-41
4224,-39
4228,-37
4232,-33
4236,-29
4240,-26
4244,-24
4248,-22
4252,-22
4256,-22
4260,-23
4264,-23
4268,-25
4272,-26
4276,-29
4280,-31
4284,-33
4288,-33
4292,-33
4296,-30
4300,-26
4304,-21
4308,-15
4312,-11
4316,-7
4320,-7
4324,-8
4328,-11
4332,-16
4336,-21
4340,-25
4344,-28
4348,-29
4352,-28
4356,-26
4360,-24
4364,-21
4368,-18
4372,-17
4376,-16
4380,-16
4384,-16
4388,-17
4392,-17
4396,-18
4400,-19
4404,-20
4408,-20
4412,-21
4416,-21
4420,-20
4424,-18
4428,-15
4432,-12
4436,-9
4440,-6
4444,-5
4448,-4
4452,-5
4456,-7
4460,-10
4464,-12
4468,-14
4472,-16
4476,-16
4480,-15
4484,-13
4488,-11
4492,-9
4496,-7
4500,-7
4504,-6
4508,-7
4512,-7
4516,-7
4520,-8
4524,-8
4528,-7
4532,-7
4536,-6
4540,-6
4544,-5
4548,-4
4552,-3
4556,-3
4560,-2
4564,-2
4568,-1
4572,-1
4576,-1
4580,-1
4584,0
4588,0
4592,0
4596,1
4600,1
4604,2
4608,2
4612,3
4616,3
4620,3
4624,4
4628,4
4632,4
4636,5
4640,5
4644,5
4648,5
4652,6
4656,6
4660,7
4664,8
4668,8
4672,9
4676,10
4680,10
4684,11
4688,11
4692,11
4696,11
4700,11
4704,10
4708,10
4712,10
4716,11
4720,14
4724,17
4728,20
4732,23
4736,25
4740,26
4744,24
4748,21
4752,17
4756,12
4760,8
4764,5
4768,5
4772,7
4776,11
4780,17
4784,23
4788,28
4792,32
4796,34
4800,34
4804,33
4808,31
4812,28
4816,26
4820,25
4824,25
4828,26
4832,27
4836,29
4840,30
4844,31
4848,31
4852,32
4856,32
4860,33
4864,33
4868,34
4872,34
4876,36
4880,36
4884,36
4888,35
4892,34
4896,32
4900,31
4904,31
4908,33
4912,38
4916,44
4920,50
4924,56
4928,59
4932,59
4936,55
4940,48
4944,38
4948,28
4952,20
4956,14
4960,13
4964,17
4968,25
4972,36
4976,47
4980,56
4984,63
4988,66
4992,66
4996,63
5000,58
5004,53
5008,48
5012,46
5016,43
5020,43
5024,42
5028,43
5032,44
5036,48
5040,53
5044,60
5048,66
5052,73
5056,76
5060,75
5064,70
5068,61
5072,49
5076,35
5080,23
5084,14
5088,11
5092,14
5096,24
5100,39
5104,58
5108,76
5112,92
5116,101
5120,102
5124,96
5128,82
5132,64
5136,46
5140,29
5144,17
5148,12
5152,14
5156,21
5160,34
5164,48
5168,62
5172,72
5176,79
5180,81
5184,78
5188,72
5192,65
5196,57
5200,51
5204,47
5208,46
5212,47
5216,49
5220,52
5224,53
5228,54
5232,53
5236,53
5240,52
5244,51
5248,50
5252,50
5256,50
5260,50
5264,49
5268,48
5272,46
5276,43
5280,41
5284,39
5288,39
5292,40
5296,43
5300,47
5304,51
5308,54
5312,54
5316,52
5320,47
5324,40
5328,31
5332,22
5336,14
5340,9
5344,7
5348,9
5352,15
5356,22
5360,30
5364,37
5368,42
5372,43
5376,40
5380,35
5384,27
5388,19
5392,11
5396,5
5400,1
5404,0
5408,1
5412,4
5416,7
5420,10
5424,12
5428,13
5432,12
5436,9
5440,6
5444,2
5448,-2
5452,-4
5456,-6
5460,-6
5464,-5
5468,-4
5472,-2
5476,-2
5480,-3
5484,-6
5488,-11
5492,-17
5496,-23
5500,-28
5504,-32
5508,-33
5512,-32
5516,-28
5520,-23
5524,-16
5528,-11
5532,-7
5536,-5
5540,-6
5544,-11
5548,-19
5552,-30
5556,-42
5560,-53
5564,-61
5568,-65
5572,-64
5576,-59
5580,-49
5584,-38
5588,-26
5592,-18
5596,-13
5600,-13
5604,-18
5608,-26
5612,-37
5616,-48
5620,-58
5624,-65
5628,-68
5632,-68
5636,-65
5640,-60
5644,-55
5648,-51
5652,-48
5656,-47
5660,-48
5664,-50
5668,-53
5672,-55
5676,-57
5680,-57
5684,-58
5688,-57
5692,-58
5696,-57
5700,-58
5704,-57
5708,-58
5712,-58
5716,-58
5720,-58
5724,-58
5728,-58
5732,-58
5736,-58
5740,-58
5744,-58
5748,-58
5752,-57
5756,-58
5760,-58
5764,-59
5768,-59
5772,-60
5776,-60
5780,-60
5784,-58
5788,-56
5792,-53
5796,-51
5800,-50
5804,-51
5808,-56
5812,-62
5816,-69
5820,-76
5824,-80
5828,-81
5832,-77
5836,-68
5840,-56
5844,-42
5848,-29
5852,-19
5856,-14
5860,-15
5864,-23
5868,-35
5872,-53
5876,-70
5880,-87
5884,-96
5888,-100
5892,-94
5896,-84
5900,-67
5904,-49
5908,-32
5912,-20
5916,-13
5920,-13
5924,-19
5928,-29
5932,-42
5936,-55
5940,-66
5944,-73
5948,-77
5952,-75
5956,-71
5960,-64
5964,-58
5968,-51
5972,-47
5976,-44
5980,-44
5984,-43
5988,-44
5992,-45
5996,-49
6000,-53
6004,-59
6008,-65
6012,-70
6016,-73
6020,-73
6024,-69
6028,-60
6032,-49
6036,-36
6040,-24
6044,-15
6048,-11
6052,-13
6056,-21
6060,-34
6064,-52
6068,-68
6072,-82
6076,-91
6080,-94
6084,-88
6088,-77
6092,-61
6096,-44
6100,-28
6104,-15
6108,-8
6112,-7
6116,-11
6120,-22
6124,-37
6128,-54
6132,-71
6136,-84
6140,-92
6144,-92
6148,-86
6152,-74
6156,-58
6160,-41
6164,-26
6168,-16
6172,-11
6176,-13
6180,-20
6184,-31
6188,-44
6192,-56
6196,-65
6200,-71
6204,-73
6208,-70
6212,-65
6216,-58
6220,-52
6224,-46
6228,-43
6232,-41
6236,-40
6240,-40
6244,-42
6248,-44
6252,-48
6256,-53
6260,-58
6264,-64
6268,-68
6272,-69
6276,-67
6280,-60
6284,-51
6288,-40
6292,-29
6296,-21
6300,-16
6304,-16
6308,-22
6312,-31
6316,-42
6320,-52
6324,-61
6328,-66
6332,-68
6336,-66
6340,-61
6344,-55
6348,-50
6352,-45
6356,-42
6360,-41
6364,-40
6368,-40
6372,-41
6376,-43
6380,-46
6384,-51
6388,-56
6392,-61
6396,-65
6400,-66
6404,-63
6408,-57
6412,-48
6416,-37
6420,-27
6424,-20
6428,-16
6432,-17
6436,-23
6440,-32
6444,-43
6448,-52
6452,-60
6456,-64
6460,-64
6464,-61
6468,-56
6472,-49
6476,-44
6480,-40
6484,-38
6488,-38
6492,-40
6496,-42
6500,-44
6504,-46
6508,-46
6512,-46
6516,-45
6520,-45
6524,-44
6528,-44
6532,-43
6536,-43
6540,-43
6544,-43
6548,-44
6552,-44
6556,-44
6560,-44
6564,-43
6568,-43
6572,-43
6576,-42
6580,-42
6584,-42
6588,-41
6592,-41
6596,-41
6600,-41
6604,-41
6608,-41
6612,-41
6616,-41
6620,-41
6624,-42
6628,-42
6632,-42
6636,-42
6640,-42
6644,-41
6648,-41
6652,-41
6656,-41
6660,-40
6664,-41
6668,-40
6672,-40
6676,-38
6680,-37
6684,-35
6688,-34
6692,-34
6696,-35
6700,-38
6704,-42
6708,-48
6712,-52
6716,-55
6720,-54
6724,-51
6728,-44
6732,-36
6736,-27
6740,-20
6744,-15
6748,-15
6752,-17
6756,-23
6760,-31
6764,-39
6768,-46
6772,-51
6776,-51
6780,-50
6784,-45
6788,-41
6792,-35
6796,-32
6800,-29
6804,-29
6808,-30
6812,-31
6816,-34
6820,-34
6824,-36
6828,-35
6832,-35
6836,-34
6840,-34
6844,-33
6848,-34
6852,-33
6856,-34
6860,-33
6864,-33
6868,-31
6872,-30
6876,-28
6880,-27
6884,-26
6888,-27
6892,-30
6896,-33
6900,-37
6904,-40
6908,-42
6912,-40
6916,-38
6920,-32
6924,-26
6928,-19
6932,-14
6936,-10
6940,-10
6944,-12
6948,-18
6952,-24
6956,-31
6960,-36
6964,-39
6968,-40
6972,-38
6976,-35
6980,-31
6984,-27
6988,-23
6992,-21
6996,-19
7000,-20
7004,-19
7008,-20
7012,-20
7016,-23
7020,-24
7024,-27
7028,-29
7032,-32
7036,-32
7040,-31
7044,-28
7048,-23
7052,-18
7056,-12
7060,-7
7064,-4
7068,-4
7072,-6
7076,-11
7080,-17
7084,-24
7088,-29
7092,-35
7096,-35
7100,-34
7104,-29
7108,-24
7112,-15
7116,-10
7120,-4
7124,-2
7128,-1
7132,-3
7136,-7
7140,-11
7144,-15
7148,-19
7152,-21
7156,-21
7160,-20
7164,-18
7168,-15
7172,-12
7176,-10
7180,-9
7184,-8
7188,-9
7192,-10
7196,-10
7200,-11
7204,-11
7208,-11
7212,-10
7216,-10
7220,-8
7224,-9
7228,-7
7232,-7
7236,-6
7240,-6
7244,-5
7248,-5
7252,-4
7256,-4
7260,-3
7264,-3
7268,-3
7272,-4
7276,-5
7280,-5
7284,-5
7288,-4
7292,-2
7296,0
7300,3
7304,5
7308,7
7312,8
7316,7
7320,6
7324,4
7328,1
7332,-2
7336,-3
7340,-4
7344,-2
7348,0
7352,4
7356,8
7360,13
7364,15
7368,17
7372,16
7376,15
7380,11
7384,7
7388,4
7392,1
7396,0
7400,0
7404,2
7408,6
7412,11
7416,17
7420,22
7424,25
7428,27
7432,27
7436,24
7440,20
7444,14
7448,9
7452,5
7456,2
7460,2
7464,4
7468,8
7472,15
7476,22
7480,30
7484,36
7488,40
7492,40
7496,38
7500,33
7504,26
7508,18
7512,11
7516,6
7520,3
7524,4
7528,8
7532,15
7536,25
7540,35
7544,44
7548,51
7552,55
7556,54
7560,50
7564,41
7568,32
7572,22
7576,14
7580,10
7584,9
7588,12
7592,18
7596,26
7600,35
7604,42
7608,48
7612,51
7616,51
7620,48
7624,45
7628,41
7632,38
7636,36
7640,35
7644,37
7648,38
7652,41
7656,43
7660,45
7664,45
7668,46
7672,45
7676,46
7680,46
7684,46
7688,46
7692,47
7696,48
7700,48
7704,48
7708,49
7712,49
7716,50
7720,50
7724,51
7728,51
7732,51
7736,51
7740,52
7744,52
7748,53
7752,53
7756,54
7760,54
7764,54
7768,53
7772,51
7776,49
7780,47
7784,47
7788,49
7792,54
7796,61
7800,68
7804,75
7808,79
7812,80
7816,76
7820,67
7824,55
7828,41
7832,28
7836,17
7840,13
7844,14
7848,23
7852,37
7856,56
7860,74
7864,91
7868,100
7872,105
7876,99
7880,87
7884,69
7888,51
7892,33
7896,20
7900,13
7904,13
7908,19
7912,30
7916,43
7920,57
7924,68
7928,76
7932,79
7936,77
7940,72
7944,64
7948,57
7952,50
7956,45
7960,42
7964,41
7968,40
7972,41
7976,41
7980,43
7984,46
7988,50
7992,54
7996,59
8000,61
8004,62
8008,59
8012,53
8016,44
8020,33
8024,23
8028,14
8032,9
8036,8
8040,12
8044,19
8048,29
8052,39
8056,48
8060,54
8064,56
8068,53
8072,47
8076,38
8080,28
8084,18
8088,9
8092,4
8096,1
8100,1
8104,2
8108,6
8112,10
8116,14
8120,19
8124,22
8128,24
8132,23
8136,22
8140,18
8144,14
8148,8
8152,3
8156,-2
8160,-6
8164,-9
8168,-10
8172,-11
8176,-11
8180,-10
8184,-9
8188,-7
8192,-8
8196,-7
8200,-9
8204,-11
8208,-14
8212,-15
8216,-17
8220,-16
8224,-18
8228,-17
8232,-20
8236,-24
8240,-29
8244,-35
8248,-40
8252,-44
8256,-44
8260,-42
8264,-37
8268,-30
8272,-22
8276,-16
8280,-12
8284,-13
8288,-16
8292,-24
8296,-32
8300,-43
8304,-51
8308,-57
8312,-59
8316,-59
8320,-57
8324,-53
8328,-49
8332,-46
8336,-44
8340,-42
8344,-43
8348,-42
8352,-44
8356,-44
8360,-48
8364,-52
8368,-59
8372,-66
8376,-73
8380,-77
8384,-78
8388,-74
8392,-66
8396,-55
8400,-41
8404,-30
8408,-22
8412,-20
8416,-22
8420,-31
8424,-43
8428,-57
8432,-68
8436,-78
8440,-82
8444,-82
8448,-77
8452,-70
8456,-62
8460,-56
8464,-51
8468,-50
8472,-51
8476,-53
8480,-56
8484,-58
8488,-60
8492,-60
8496,-61
8500,-60
8504,-60
8508,-59
8512,-59
8516,-58
8520,-58
8524,-58
8528,-58
8532,-57
8536,-57
8540,-57
8544,-57
8548,-57
8552,-57
8556,-57
8560,-57
8564,-57
8568,-57
8572,-56
8576,-56
8580,-56
8584,-56
8588,-56
8592,-56
8596,-56
8600,-56
8604,-56
8608,-56
8612,-56
8616,-56
8620,-55
8624,-55
8628,-54
8632,-54
8636,-53
8640,-54
8644,-54
8648,-55
8652,-54
8656,-55
8660,-53
8664,-51
8668,-48
8672,-47
8676,-46
8680,-47
8684,-51
8688,-56
8692,-63
8696,-69
8700,-74
8704,-74
8708,-71
8712,-62
8716,-52
8720,-40
8724,-29
8728,-22
8732,-20
8736,-22
8740,-30
8744,-40
8748,-53
8752,-63
8756,-71
8760,-73
8764,-73
8768,-68
8772,-62
8776,-55
8780,-49
8784,-45
8788,-44
8792,-45
8796,-47
8800,-50
8804,-51
8808,-53
8812,-53
8816,-53
8820,-52
8824,-52
8828,-51
8832,-52
8836,-51
8840,-52
8844,-51
8848,-52
8852,-50
8856,-48
8860,-45
8864,-44
8868,-43
8872,-45
8876,-49
8880,-54
8884,-62
8888,-67
8892,-72
8896,-71
8900,-68
8904,-60
8908,-49
8912,-37
8916,-27
8920,-20
8924,-18
8928,-20
8932,-28
8936,-39
8940,-51
8944,-61
8948,-68
8952,-71
8956,-71
8960,-66
8964,-61
8968,-54
8972,-49
8976,-45
8980,-42
8984,-42
8988,-41
8992,-42
8996,-43
9000,-46
9004,-49
9008,-54
9012,-59
9016,-65
9020,-68
9024,-69
9028,-66
9032,-59
9036,-49
9040,-37
9044,-26
9048,-17
9052,-12
9056,-12
9060,-18
9064,-29
9068,-44
9072,-59
9076,-73
9080,-82
9084,-87
9088,-82
9092,-74
9096,-60
9100,-45
9104,-29
9108,-18
9112,-11
9116,-11
9120,-15
9124,-23
9128,-35
9132,-46
9136,-56
9140,-63
9144,-66
9148,-65
9152,-62
9156,-56
9160,-49
9164,-44
9168,-40
9172,-39
9176,-40
9180,-41
9184,-44
9188,-46
9192,-47
9196,-47
9200,-47
9204,-46
9208,-46
9212,-45
9216,-45
9220,-45
9224,-46
9228,-46
9232,-46
9236,-45
9240,-44
9244,-42
9248,-40
9252,-39
9256,-39
9260,-41
9264,-45
9268,-50
9272,-55
9276,-59
9280,-60
9284,-58
9288,-52
9292,-44
9296,-34
9300,-24
9304,-15
9308,-10
9312,-9
9316,-13
9320,-22
9324,-34
9328,-47
9332,-60
9336,-70
9340,-75
9344,-74
9348,-68
9352,-57
9356,-44
9360,-31
9364,-19
9368,-11
9372,-7
9376,-7
9380,-12
9384,-21
9388,-33
9392,-46
9396,-57
9400,-66
9404,-71
9408,-70
9412,-64
9416,-54
9420,-43
9424,-30
9428,-19
9432,-10
9436,-7
9440,-7
9444,-11
9448,-19
9452,-30
9456,-42
9460,-52
9464,-60
9468,-65
9472,-64
9476,-60
9480,-51
9484,-40
9488,-28
9492,-18
9496,-10
9500,-6
9504,-6
9508,-9
9512,-17
9516,-26
9520,-37
9524,-48
9528,-56
9532,-61
9536,-62
9540,-57
9544,-50
9548,-40
9552,-29
9556,-19
9560,-12
9564,-9
9568,-9
9572,-13
9576,-19
9580,-27
9584,-34
9588,-40
9592,-44
9596,-45
9600,-44
9604,-40
9608,-36
9612,-32
9616,-29
9620,-27
9624,-26
9628,-27
9632,-28
9636,-29
9640,-30
9644,-30
9648,-30
9652,-29
9656,-29
9660,-28
9664,-28
9668,-28
9672,-27
9676,-28
9680,-28
9684,-28
9688,-28
9692,-27
9696,-27
9700,-27
9704,-26
9708,-26
9712,-25
9716,-24
9720,-24
9724,-24
9728,-23
9732,-23
9736,-23
9740,-24
9744,-24
9748,-25
9752,-24
9756,-24
9760,-23
9764,-22
9768,-20
9772,-20
9776,-20
9780,-21
9784,-23
9788,-25
9792,-27
9796,-28
9800,-28
9804,-27
9808,-23
9812,-19
9816,-15
9820,-10
9824,-7
9828,-5
9832,-6
9836,-8
9840,-12
9844,-16
9848,-21
9852,-24
9856,-28
9860,-27
9864,-26
9868,-22
9872,-18
9876,-13
9880,-9
9884,-5
9888,-4
9892,-4
9896,-5
9900,-7
9904,-10
9908,-13
9912,-15
9916,-16
9920,-16
9924,-15
9928,-12
9932,-11
9936,-8
9940,-7
9944,-6
9948,-6
9952,-6
9956,-6
9960,-5
9964,-5
9968,-3
9972,-3
9976,-2
9980,-3
9984,-4
9988,-6
9992,-7
9996,-9
10000,-9
10004,-9
10008,-8
10012,-5
10016,-2
10020,1
10024,5
10028,8
10032,9
10036,11
10040,10
10044,8
10048,5
10052,2
10056,-1
10060,-3
10064,-5
10068,-5
10072,-5
10076,-3
10080,1
10084,4
10088,9
10092,14
10096,17
10100,20
10104,21
10108,20
10112,16
10116,13
10120,8
10124,4
10128,0
10132,-1
10136,-1
10140,2
10144,5
10148,10
10152,14
10156,18
10160,21
10164,22
10168,22
10172,21
10176,20
10180,18
10184,18
10188,17
10192,17
10196,17
10200,17
10204,17
10208,18
10212,17
10216,20
10220,22
10224,27
10228,31
10232,35
10236,37
10240,37
10244,35
10248,30
10252,24
10256,16
10260,11
10264,8
10268,8
10272,11
